chart_week,year,month,day,current_week,title,performer,last_week,peak_pos,wks_on_chart
2022-12-24,2022,December,24,64,Until I Found You,Stephen Sanchez,60,38,24
2022-12-31,2022,December,31,24,It's Beginning To Look A Lot Like Christmas,Perry Como And The Fontane Sisters With Mitchell Ayres And His Orchestra,23,12,17
2022-12-31,2022,December,31,31,"You're A Mean One, Mr. Grinch",Thurl Ravenscroft,0,31,6
2022-12-31,2022,December,31,45,Santa Baby,Eartha Kitt With Henri Rene And His Orchestra,0,35,4
2022-12-31,2022,December,31,62,Until I Found You,Stephen Sanchez,64,38,25
2023-01-07,2023,January,07,23,It's Beginning To Look A Lot Like Christmas,Perry Como And The Fontane Sisters With Mitchell Ayres And His Orchestra,24,12,18
2023-01-07,2023,January,07,35,"You're A Mean One, Mr. Grinch",Thurl Ravenscroft,31,31,7
2023-01-07,2023,January,07,36,Santa Baby,Eartha Kitt With Henri Rene And His Orchestra,45,35,5
2023-01-07,2023,January,07,58,Until I Found You,Stephen Sanchez,62,38,26
2023-01-14,2023,January,14,27,Until I Found You,Stephen Sanchez,58,27,27
2023-01-14,2023,January,14,29,Sunroof,Nicky Youre & dazy,0,4,28
2023-01-14,2023,January,14,71,Snap,Rosa Linn,0,71,10
2023-01-14,2023,January,14,78,Billie Eilish.,Armani White,0,58,14
2023-01-14,2023,January,14,96,Shut Up My Moms Calling,Hotel Ugly,0,96,1
2023-01-21,2023,January,21,23,Until I Found You,Stephen Sanchez,27,23,28
2023-01-21,2023,January,21,36,Sunroof,Nicky Youre & dazy,29,4,29
2023-01-21,2023,January,21,74,Snap,Rosa Linn,71,71,11
2023-01-21,2023,January,21,76,Shut Up My Moms Calling,Hotel Ugly,96,76,2
2023-01-28,2023,January,28,28,Until I Found You,Stephen Sanchez,23,23,29
2023-01-28,2023,January,28,41,Sunroof,Nicky Youre & dazy,36,4,30
2023-01-28,2023,January,28,67,Snap,Rosa Linn,74,67,12
2023-01-28,2023,January,28,68,Shut Up My Moms Calling,Hotel Ugly,76,68,3
2023-01-28,2023,January,28,83,Monotonia,Shakira + Ozuna,0,65,3
2023-01-28,2023,January,28,98,Heart To Heart,Mac DeMarco,0,98,1
2023-02-04,2023,February,04,29,Until I Found You,Stephen Sanchez,28,23,30
2023-02-04,2023,February,04,42,Sunroof,Nicky Youre & dazy,41,4,31
2023-02-04,2023,February,04,68,Snap,Rosa Linn,67,67,13
2023-02-04,2023,February,04,76,Shut Up My Moms Calling,Hotel Ugly,68,68,4
2023-02-04,2023,February,04,83,Heart To Heart,Mac DeMarco,98,83,2
2023-02-04,2023,February,04,98,Back End,Finesse2Tymes,0,98,1
2023-02-04,2023,February,04,100,Spit In My Face!,ThxSoMch,0,100,1
2023-02-11,2023,February,11,28,Until I Found You,Stephen Sanchez,29,23,31
2023-02-11,2023,February,11,48,Sunroof,Nicky Youre & dazy,42,4,32
2023-02-11,2023,February,11,75,Snap,Rosa Linn,68,67,14
2023-02-11,2023,February,11,76,Shut Up My Moms Calling,Hotel Ugly,76,68,5
2023-02-11,2023,February,11,89,Back End,Finesse2Tymes,98,89,2
2023-02-11,2023,February,11,98,Heart To Heart,Mac DeMarco,83,83,3
2023-02-18,2023,February,18,35,Until I Found You,Stephen Sanchez,28,23,32
2023-02-18,2023,February,18,72,Shut Up My Moms Calling,Hotel Ugly,76,68,6
2023-02-18,2023,February,18,86,Back End,Finesse2Tymes,89,86,3
2023-02-18,2023,February,18,92,Snap,Rosa Linn,75,67,15
2023-02-18,2023,February,18,97,Heart To Heart,Mac DeMarco,98,83,4
2023-02-25,2023,February,25,32,Until I Found You,Stephen Sanchez,35,23,33
2023-02-25,2023,February,25,83,Shut Up My Moms Calling,Hotel Ugly,72,68,7
2023-02-25,2023,February,25,94,Back End,Finesse2Tymes,86,86,4
2023-02-25,2023,February,25,99,Painting Pictures,Superstar Pride,0,99,1
2023-03-04,2023,March,04,31,Until I Found You,Stephen Sanchez,32,23,34
2023-03-04,2023,March,04,34,Painting Pictures,Superstar Pride,99,34,2
2023-03-04,2023,March,04,51,Favorite Song,Toosii,0,51,1
2023-03-04,2023,March,04,75,Ceilings,Lizzy McAlpine,0,75,1
2023-03-04,2023,March,04,98,Shut Up My Moms Calling,Hotel Ugly,83,68,8
2023-03-04,2023,March,04,100,Back End,Finesse2Tymes,94,86,5
2023-03-11,2023,March,11,25,Painting Pictures,Superstar Pride,34,25,3
2023-03-11,2023,March,11,27,Until I Found You,Stephen Sanchez,31,23,35
2023-03-11,2023,March,11,44,Favorite Song,Toosii,51,44,2
2023-03-11,2023,March,11,60,Ceilings,Lizzy McAlpine,75,60,2
2023-03-18,2023,March,18,39,Until I Found You,Stephen Sanchez,27,23,36
2023-03-18,2023,March,18,62,Painting Pictures,Superstar Pride,25,25,4
2023-03-18,2023,March,18,67,Favorite Song,Toosii,44,44,3
2023-03-18,2023,March,18,80,Ceilings,Lizzy McAlpine,60,60,3
2023-03-25,2023,March,25,28,Until I Found You,Stephen Sanchez,39,23,37
2023-03-25,2023,March,25,36,Favorite Song,Toosii,67,36,4
2023-03-25,2023,March,25,53,Painting Pictures,Superstar Pride,62,25,5
2023-03-25,2023,March,25,54,Ceilings,Lizzy McAlpine,80,54,4
2023-04-01,2023,April,01,21,Favorite Song,Toosii,36,21,5
2023-04-01,2023,April,01,29,Until I Found You,Stephen Sanchez,28,23,38
2023-04-01,2023,April,01,48,Painting Pictures,Superstar Pride,53,25,6
2023-04-01,2023,April,01,56,Ceilings,Lizzy McAlpine,54,54,5
2023-04-01,2023,April,01,88,ICU,Coco Jones,0,88,1
2023-04-01,2023,April,01,100,Cupid,Fifty Fifty,0,100,1
2023-04-08,2023,April,08,17,Favorite Song,Toosii,21,17,6
2023-04-08,2023,April,08,35,Until I Found You,Stephen Sanchez,29,23,39
2023-04-08,2023,April,08,56,Painting Pictures,Superstar Pride,48,25,7
2023-04-08,2023,April,08,70,Ceilings,Lizzy McAlpine,56,54,6
2023-04-08,2023,April,08,74,ICU,Coco Jones,88,74,2
2023-04-08,2023,April,08,94,Cupid,Fifty Fifty,100,94,2
2023-04-15,2023,April,15,14,Favorite Song,Toosii,17,14,7
2023-04-15,2023,April,15,40,Until I Found You,Stephen Sanchez,35,23,40
2023-04-15,2023,April,15,74,Painting Pictures,Superstar Pride,56,25,8
2023-04-15,2023,April,15,76,Ceilings,Lizzy McAlpine,70,54,7
2023-04-15,2023,April,15,78,ICU,Coco Jones,74,74,3
2023-04-15,2023,April,15,85,Cupid,Fifty Fifty,94,85,3
2023-04-15,2023,April,15,95,I Know,Kanii,0,95,1
2023-04-22,2023,April,22,14,Favorite Song,Toosii,14,14,8
2023-04-22,2023,April,22,43,Until I Found You,Stephen Sanchez,40,23,41
2023-04-22,2023,April,22,60,Cupid,Fifty Fifty,85,60,4
2023-04-22,2023,April,22,75,ICU,Coco Jones,78,74,4
2023-04-22,2023,April,22,77,Painting Pictures,Superstar Pride,74,25,9
2023-04-22,2023,April,22,78,Ceilings,Lizzy McAlpine,76,54,8
2023-04-22,2023,April,22,90,I Know,Kanii,95,90,2
2023-04-29,2023,April,29,14,Favorite Song,Toosii,14,14,9
2023-04-29,2023,April,29,50,Cupid,Fifty Fifty,60,50,5
2023-04-29,2023,April,29,74,ICU,Coco Jones,75,74,5
2023-04-29,2023,April,29,79,Painting Pictures,Superstar Pride,77,25,10
2023-04-29,2023,April,29,80,Ceilings,Lizzy McAlpine,78,54,9
2023-05-06,2023,May,06,13,Favorite Song,Toosii,14,13,10
2023-05-06,2023,May,06,41,Cupid,Fifty Fifty,50,41,6
2023-05-06,2023,May,06,76,ICU,Coco Jones,74,74,6
2023-05-06,2023,May,06,84,Painting Pictures,Superstar Pride,79,25,11
2023-05-06,2023,May,06,87,Ceilings,Lizzy McAlpine,80,54,10
2023-05-13,2023,May,13,11,Favorite Song,Toosii,13,11,11
2023-05-13,2023,May,13,19,Cupid,Fifty Fifty,41,19,7
2023-05-13,2023,May,13,63,ICU,Coco Jones,76,63,7
2023-05-13,2023,May,13,78,Painting Pictures,Superstar Pride,84,25,12
2023-05-13,2023,May,13,86,Ceilings,Lizzy McAlpine,87,54,11
2023-05-13,2023,May,13,91,People,Libianca,0,91,1
2023-05-20,2023,May,20,8,Favorite Song,Toosii,11,8,12
2023-05-20,2023,May,20,17,Cupid,Fifty Fifty,19,17,8
2023-05-20,2023,May,20,54,Area Codes,Kali,0,54,1
2023-05-20,2023,May,20,67,ICU,Coco Jones,63,63,8
2023-05-20,2023,May,20,78,Painting Pictures,Superstar Pride,78,25,13
2023-05-20,2023,May,20,91,Ceilings,Lizzy McAlpine,86,54,12
2023-05-20,2023,May,20,93,People,Libianca,91,91,2
2023-05-27,2023,May,27,8,Favorite Song,Toosii,8,8,13
2023-05-27,2023,May,27,18,Cupid,Fifty Fifty,17,17,9
2023-05-27,2023,May,27,33,Area Codes,Kali,54,33,2
2023-05-27,2023,May,27,64,ICU,Coco Jones,67,63,9
2023-05-27,2023,May,27,78,Painting Pictures,Superstar Pride,78,25,14
2023-05-27,2023,May,27,89,People,Libianca,93,89,3
2023-05-27,2023,May,27,92,Ceilings,Lizzy McAlpine,91,54,13
2023-05-27,2023,May,27,94,Everything She Ain't,Hailey Whitters,0,94,1
2023-06-03,2023,June,03,5,Favorite Song,Toosii,8,5,14
2023-06-03,2023,June,03,20,Cupid,Fifty Fifty,18,17,10
2023-06-03,2023,June,03,33,Area Codes,Kali,33,33,3
2023-06-03,2023,June,03,67,ICU,Coco Jones,64,63,10
2023-06-03,2023,June,03,92,People,Libianca,89,89,4
2023-06-03,2023,June,03,93,Painting Pictures,Superstar Pride,78,25,15
2023-06-10,2023,June,10,9,Favorite Song,Toosii,5,5,15
2023-06-10,2023,June,10,23,Cupid,Fifty Fifty,20,17,11
2023-06-10,2023,June,10,38,Area Codes,Kali,33,33,4
2023-06-10,2023,June,10,79,ICU,Coco Jones,67,63,11
2023-06-10,2023,June,10,91,People,Libianca,92,89,5
2023-06-17,2023,June,17,7,Favorite Song,Toosii,9,5,16
2023-06-17,2023,June,17,21,Cupid,Fifty Fifty,23,17,12
2023-06-17,2023,June,17,37,Area Codes,Kali,38,33,5
2023-06-17,2023,June,17,75,ICU,Coco Jones,79,63,12
2023-06-17,2023,June,17,91,People,Libianca,91,89,6
2023-06-24,2023,June,24,6,Favorite Song,Toosii,7,5,17
2023-06-24,2023,June,24,24,Cupid,Fifty Fifty,21,17,13
2023-06-24,2023,June,24,33,Area Codes,Kali,37,33,6
2023-06-24,2023,June,24,70,ICU,Coco Jones,75,63,13
2023-06-24,2023,June,24,80,People,Libianca,91,80,7
2023-07-01,2023,July,01,6,Favorite Song,Toosii,6,5,18
2023-07-01,2023,July,01,24,Cupid,Fifty Fifty,24,17,14
2023-07-01,2023,July,01,40,Area Codes,Kali,33,33,7
2023-07-01,2023,July,01,88,ICU,Coco Jones,70,63,14
2023-07-01,2023,July,01,93,People,Libianca,80,80,8
2023-07-08,2023,July,08,6,Favorite Song,Toosii,6,5,19
2023-07-08,2023,July,08,24,Cupid,Fifty Fifty,24,17,15
2023-07-08,2023,July,08,42,Area Codes,Kali,40,33,8
2023-07-08,2023,July,08,95,ICU,Coco Jones,88,63,15
2023-07-15,2023,July,15,10,Favorite Song,Toosii,6,5,20
2023-07-15,2023,July,15,24,Cupid,Fifty Fifty,24,17,16
2023-07-15,2023,July,15,46,Area Codes,Kaliii,42,33,9
2023-07-22,2023,July,22,13,Favorite Song,Toosii,10,5,21
2023-07-22,2023,July,22,27,Cupid,Fifty Fifty,24,17,17
2023-07-22,2023,July,22,61,Area Codes,Kaliii,46,33,10
2023-07-29,2023,July,29,15,Favorite Song,Toosii,13,5,22
2023-07-29,2023,July,29,24,Cupid,Fifty Fifty,27,17,18
2023-07-29,2023,July,29,46,Area Codes,Kaliii,61,33,11
2023-07-29,2023,July,29,62,ICU,Coco Jones,0,62,16
2023-08-05,2023,August,05,23,Favorite Song,Toosii,15,5,23
2023-08-05,2023,August,05,29,Cupid,Fifty Fifty,24,17,19
2023-08-05,2023,August,05,53,Area Codes,Kaliii,46,33,12
2023-08-05,2023,August,05,71,ICU,Coco Jones,62,62,17
2023-08-05,2023,August,05,87,I'm Just Ken,Ryan Gosling,0,87,1
2023-08-12,2023,August,12,39,Favorite Song,Toosii,23,5,24
2023-08-12,2023,August,12,41,Cupid,Fifty Fifty,29,17,20
2023-08-12,2023,August,12,43,In Your Love,Tyler Childers,0,43,1
2023-08-12,2023,August,12,65,Area Codes,Kaliii,53,33,13
2023-08-12,2023,August,12,92,I'm Just Ken,Ryan Gosling,87,87,2
2023-08-12,2023,August,12,97,ICU,Coco Jones,71,62,18
2023-08-19,2023,August,19,25,Cupid,Fifty Fifty,41,17,21
2023-08-19,2023,August,19,26,Favorite Song,Toosii,39,5,25
2023-08-19,2023,August,19,55,In Your Love,Tyler Childers,43,43,2
2023-08-19,2023,August,19,57,Area Codes,Kaliii,65,33,14
2023-08-19,2023,August,19,90,I'm Just Ken,Ryan Gosling,92,87,3
2023-08-19,2023,August,19,91,ICU,Coco Jones,97,62,19
2023-08-26,2023,August,26,26,Cupid,Fifty Fifty,25,17,22
2023-08-26,2023,August,26,32,Favorite Song,Toosii,26,5,26
2023-08-26,2023,August,26,64,In Your Love,Tyler Childers,55,43,3
2023-08-26,2023,August,26,65,Area Codes,Kaliii,57,33,15
2023-08-26,2023,August,26,86,Pretty Little Poison,Warren Zeiders,0,86,1
2023-08-26,2023,August,26,90,ICU,Coco Jones,91,62,20
2023-09-02,2023,September,02,25,Cupid,Fifty Fifty,26,17,23
2023-09-02,2023,September,02,33,Favorite Song,Toosii,32,5,27
2023-09-02,2023,September,02,59,Pretty Little Poison,Warren Zeiders,86,59,2
2023-09-02,2023,September,02,63,Area Codes,Kaliii,65,33,16
2023-09-02,2023,September,02,71,In Your Love,Tyler Childers,64,43,4
2023-09-09,2023,September,09,48,Cupid,Fifty Fifty,25,17,24
2023-09-09,2023,September,09,79,Area Codes,Kaliii,63,33,17
2023-09-09,2023,September,09,83,In Your Love,Tyler Childers,71,43,5
2023-09-09,2023,September,09,92,Pretty Little Poison,Warren Zeiders,59,59,3
2023-09-16,2023,September,16,45,Cupid,Fifty Fifty,48,17,25
2023-09-16,2023,September,16,65,In Your Love,Tyler Childers,83,43,6
2023-09-16,2023,September,16,85,Area Codes,Kaliii,79,33,18
2023-09-16,2023,September,16,87,Pretty Little Poison,Warren Zeiders,92,59,4
2023-09-23,2023,September,23,59,In Your Love,Tyler Childers,65,43,7
2023-09-23,2023,September,23,87,Pretty Little Poison,Warren Zeiders,87,59,5
2023-09-30,2023,September,30,85,In Your Love,Tyler Childers,59,43,8
2023-09-30,2023,September,30,88,Strangers,Kenya Grace,0,88,1
2023-09-30,2023,September,30,99,Lil Boo Thang,Paul Russell,0,99,1
2023-10-07,2023,October,07,63,Strangers,Kenya Grace,88,63,2
2023-10-07,2023,October,07,74,Lil Boo Thang,Paul Russell,99,74,2
2023-10-07,2023,October,07,76,My Love Mine All Mine,Mitski,0,76,1
2023-10-07,2023,October,07,90,In Your Love,Tyler Childers,85,43,9
2023-10-14,2023,October,14,49,My Love Mine All Mine,Mitski,76,49,2
2023-10-14,2023,October,14,51,Lil Boo Thang,Paul Russell,74,51,3
2023-10-14,2023,October,14,56,Strangers,Kenya Grace,63,56,3
2023-10-14,2023,October,14,84,Pretty Little Poison,Warren Zeiders,0,59,6
2023-10-14,2023,October,14,88,In Your Love,Tyler Childers,90,43,10
2023-10-21,2023,October,21,54,My Love Mine All Mine,Mitski,49,49,3
2023-10-21,2023,October,21,66,Lil Boo Thang,Paul Russell,51,51,4
2023-10-21,2023,October,21,71,Strangers,Kenya Grace,56,56,4
2023-10-28,2023,October,28,35,My Love Mine All Mine,Mitski,54,35,4
2023-10-28,2023,October,28,58,Lil Boo Thang,Paul Russell,66,51,5
2023-10-28,2023,October,28,77,Strangers,Kenya Grace,71,56,5
2023-11-04,2023,November,04,26,My Love Mine All Mine,Mitski,35,26,5
2023-11-04,2023,November,04,35,Lil Boo Thang,Paul Russell,58,35,6
2023-11-04,2023,November,04,46,Pretty Little Poison,Warren Zeiders,0,46,7
2023-11-04,2023,November,04,52,Strangers,Kenya Grace,77,52,6
2023-11-11,2023,November,11,41,This Is Halloween,The Citizens of Halloween,0,41,1
2023-11-11,2023,November,11,51,Lil Boo Thang,Paul Russell,35,35,7
2023-11-11,2023,November,11,56,My Love Mine All Mine,Mitski,26,26,6
2023-11-11,2023,November,11,64,Pretty Little Poison,Warren Zeiders,46,46,8
2023-11-11,2023,November,11,69,Strangers,Kenya Grace,52,52,7
2023-11-18,2023,November,18,27,Lil Boo Thang,Paul Russell,51,27,8
2023-11-18,2023,November,18,33,My Love Mine All Mine,Mitski,56,26,7
2023-11-18,2023,November,18,46,Pretty Little Poison,Warren Zeiders,64,46,9
2023-11-18,2023,November,18,53,Strangers,Kenya Grace,69,52,8
2023-11-25,2023,November,25,23,Lil Boo Thang,Paul Russell,27,23,9
2023-11-25,2023,November,25,30,My Love Mine All Mine,Mitski,33,26,8
2023-11-25,2023,November,25,46,Pretty Little Poison,Warren Zeiders,46,46,10
2023-11-25,2023,November,25,52,Strangers,Kenya Grace,53,52,9
2023-12-02,2023,December,02,24,Lil Boo Thang,Paul Russell,23,23,10
2023-12-02,2023,December,02,44,My Love Mine All Mine,Mitski,30,26,9
2023-12-02,2023,December,02,53,Pretty Little Poison,Warren Zeiders,46,46,11
2023-12-02,2023,December,02,64,Strangers,Kenya Grace,52,52,10
2023-12-09,2023,December,09,29,It's Beginning To Look A Lot Like Christmas,Perry Como And The Fontane Sisters With Mitchell Ayres And His Orchestra,0,12,19
2023-12-09,2023,December,09,35,Lil Boo Thang,Paul Russell,24,23,11
2023-12-09,2023,December,09,43,"You're A Mean One, Mr. Grinch",Thurl Ravenscroft,0,31,8
2023-12-09,2023,December,09,53,My Love Mine All Mine,Mitski,44,26,10
2023-12-09,2023,December,09,62,Pretty Little Poison,Warren Zeiders,53,46,12
2023-12-09,2023,December,09,66,Strangers,Kenya Grace,64,52,11
2023-12-16,2023,December,16,33,Rudolph The Red-Nosed Reindeer,Gene Autry & The Pinafores,26,16,24
2023-12-16,2023,December,16,36,"You're A Mean One, Mr. Grinch",Thurl Ravenscroft,43,31,9
2023-12-16,2023,December,16,38,Lil Boo Thang,Paul Russell,35,23,12
2023-12-16,2023,December,16,43,Santa Baby,Eartha Kitt With Henri Rene And His Orchestra,0,35,6
2023-12-16,2023,December,16,48,It's Beginning To Look A Lot Like Christmas,Perry Como And The Fontane Sisters With Mitchell Ayres And His Orchestra,29,12,20
2023-12-16,2023,December,16,55,My Love Mine All Mine,Mitski,53,26,11
2023-12-16,2023,December,16,62,Pretty Little Poison,Warren Zeiders,62,46,13
2023-12-16,2023,December,16,68,Strangers,Kenya Grace,66,52,12
2023-12-23,2023,December,23,24,It's Beginning To Look A Lot Like Christmas,Perry Como And The Fontane Sisters With Mitchell Ayres And His Orchestra,48,12,21
2023-12-23,2023,December,23,31,Santa Baby,Eartha Kitt With Henri Rene And His Orchestra,43,31,7
2023-12-23,2023,December,23,33,Rudolph The Red-Nosed Reindeer,Gene Autry & The Pinafores,33,16,25
2023-12-23,2023,December,23,41,"You're A Mean One, Mr. Grinch",Thurl Ravenscroft,36,31,10
2023-12-23,2023,December,23,43,Lil Boo Thang,Paul Russell,38,23,13
2023-12-23,2023,December,23,61,My Love Mine All Mine,Mitski,55,26,12
2023-12-23,2023,December,23,71,Pretty Little Poison,Warren Zeiders,62,46,14
2023-12-23,2023,December,23,78,Strangers,Kenya Grace,68,52,13
2023-12-30,2023,December,30,11,The Christmas Song (Merry Christmas To You),"Nat ""King"" Cole",15,9,43
2023-12-30,2023,December,30,14,It's Beginning To Look A Lot Like Christmas,Perry Como And The Fontane Sisters With Mitchell Ayres And His Orchestra,24,12,22
2023-12-30,2023,December,30,30,Santa Baby,Eartha Kitt With Henri Rene And His Orchestra,31,30,8
2023-12-30,2023,December,30,34,"You're A Mean One, Mr. Grinch",Thurl Ravenscroft,41,31,11
2023-12-30,2023,December,30,38,Rudolph The Red-Nosed Reindeer,Gene Autry & The Pinafores,33,16,26
2023-12-30,2023,December,30,47,Lil Boo Thang,Paul Russell,43,23,14
2023-12-30,2023,December,30,58,My Love Mine All Mine,Mitski,61,26,13
2023-12-30,2023,December,30,59,Pretty Little Poison,Warren Zeiders,71,46,15
2023-12-30,2023,December,30,66,Strangers,Kenya Grace,78,52,14
2024-01-06,2024,January,06,12,The Christmas Song (Merry Christmas To You),"Nat ""King"" Cole",11,9,44
2024-01-06,2024,January,06,20,Santa Baby,Eartha Kitt With Henri Rene And His Orchestra,30,20,9
2024-01-06,2024,January,06,27,It's Beginning To Look A Lot Like Christmas,Perry Como And The Fontane Sisters With Mitchell Ayres And His Orchestra,14,12,23
2024-01-06,2024,January,06,33,"You're A Mean One, Mr. Grinch",Thurl Ravenscroft,34,31,12
2024-01-06,2024,January,06,45,Rudolph The Red-Nosed Reindeer,Gene Autry & The Pinafores,38,16,27
2024-01-06,2024,January,06,51,Lil Boo Thang,Paul Russell,47,23,15
2024-01-06,2024,January,06,63,Pretty Little Poison,Warren Zeiders,59,46,16
2024-01-06,2024,January,06,65,My Love Mine All Mine,Mitski,58,26,14
2024-01-06,2024,January,06,69,Strangers,Kenya Grace,66,52,15
2024-01-13,2024,January,13,14,Lil Boo Thang,Paul Russell,51,14,16
2024-01-13,2024,January,13,33,Pretty Little Poison,Warren Zeiders,63,33,17
2024-01-13,2024,January,13,37,My Love Mine All Mine,Mitski,65,26,15
2024-01-13,2024,January,13,42,Strangers,Kenya Grace,69,42,16
2024-01-13,2024,January,13,71,23,Chayce Beckham,0,71,1
2024-01-13,2024,January,13,98,Murder On The Dancefloor,Sophie Ellis-Bextor,0,98,1
2024-01-20,2024,January,20,19,Lil Boo Thang,Paul Russell,14,14,17
2024-01-20,2024,January,20,30,Pretty Little Poison,Warren Zeiders,33,30,18
2024-01-20,2024,January,20,35,My Love Mine All Mine,Mitski,37,26,16
2024-01-20,2024,January,20,44,Strangers,Kenya Grace,42,42,17
2024-01-20,2024,January,20,58,Murder On The Dancefloor,Sophie Ellis-Bextor,98,58,2
2024-01-20,2024,January,20,64,23,Chayce Beckham,71,64,2
2024-01-20,2024,January,20,89,Coal,Dylan Gossett,0,89,1
2024-01-27,2024,January,27,26,Lil Boo Thang,Paul Russell,19,14,18
2024-01-27,2024,January,27,36,Pretty Little Poison,Warren Zeiders,30,30,19
2024-01-27,2024,January,27,46,My Love Mine All Mine,Mitski,35,26,17
2024-01-27,2024,January,27,54,Strangers,Kenya Grace,44,42,18
2024-01-27,2024,January,27,58,Murder On The Dancefloor,Sophie Ellis-Bextor,58,58,3
2024-01-27,2024,January,27,79,23,Chayce Beckham,64,64,3
2024-01-27,2024,January,27,99,Coal,Dylan Gossett,89,89,2
2024-02-03,2024,February,03,26,Pretty Little Poison,Warren Zeiders,36,26,20
2024-02-03,2024,February,03,28,Lil Boo Thang,Paul Russell,26,14,19
2024-02-03,2024,February,03,40,My Love Mine All Mine,Mitski,46,26,18
2024-02-03,2024,February,03,45,Strangers,Kenya Grace,54,42,19
2024-02-03,2024,February,03,51,Murder On The Dancefloor,Sophie Ellis-Bextor,58,51,4
2024-02-03,2024,February,03,73,23,Chayce Beckham,79,64,4
2024-02-03,2024,February,03,86,Coal,Dylan Gossett,99,86,3
2024-02-10,2024,February,10,27,Pretty Little Poison,Warren Zeiders,26,26,21
2024-02-10,2024,February,10,38,Lil Boo Thang,Paul Russell,28,14,20
2024-02-10,2024,February,10,52,My Love Mine All Mine,Mitski,40,26,19
2024-02-10,2024,February,10,55,Strangers,Kenya Grace,45,42,20
2024-02-10,2024,February,10,57,Murder On The Dancefloor,Sophie Ellis-Bextor,51,51,5
2024-02-10,2024,February,10,74,Praise Jah In The Moonlight,YG Marley,0,74,1
2024-02-10,2024,February,10,75,23,Chayce Beckham,73,64,5
2024-02-10,2024,February,10,77,Home,Good Neighbours,0,77,1
2024-02-10,2024,February,10,79,One Call,Rich Amiri,0,79,1
2024-02-10,2024,February,10,87,Coal,Dylan Gossett,86,86,4
2024-02-10,2024,February,10,89,Creek Will Rise,Conner Smith,0,89,1
2024-02-17,2024,February,17,24,Pretty Little Poison,Warren Zeiders,27,24,22
2024-02-17,2024,February,17,43,Lil Boo Thang,Paul Russell,38,14,21
2024-02-17,2024,February,17,49,Strangers,Kenya Grace,55,42,21
2024-02-17,2024,February,17,50,My Love Mine All Mine,Mitski,52,26,20
2024-02-17,2024,February,17,59,Murder On The Dancefloor,Sophie Ellis-Bextor,57,51,6
2024-02-17,2024,February,17,60,Praise Jah In The Moonlight,YG Marley,74,60,2
2024-02-17,2024,February,17,64,One Call,Rich Amiri,79,64,2
